Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\grafana-deployment.yaml,,1.0,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 78, Failed checks: 11, Skipped checks: 0

Check: CKV_K8S_20: ""Containers should not run with allowPrivilegeEscalation""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-19
Check: CKV_K8S_30: ""Apply security context to your containers""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-28
Check: CKV_K8S_28: ""Minimize the admission of containers with the NET_RAW capability""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
Check: CKV_K8S_43: ""Image should use digest""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
Check: CKV_K8S_15: ""Image Pull Policy should be Always""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-14
Check: CKV_K8S_8: ""Liveness Probe Should be Configured""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-7
Check: CKV_K8S_37: ""Minimize the admission of containers with capabilities assigned""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
Check: CKV_K8S_22: ""Use read-only filesystem for containers where possible""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
Check: CKV_K8S_31: ""Ensure that the seccomp profile is set to docker/default or runtime/default""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
Check: CKV_K8S_38: ""Ensure that Service Account Tokens are only mounted where necessary""
	FAILED for resource: Deployment.monitoring.grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
Check: CKV2_K8S_6: ""Minimize the admission of pods which lack an associated NetworkPolicy""
	FAILED for resource: Pod.monitoring.grafana.app-grafana
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\grafana-deployment.yaml:1-222"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\grafana-serviceAccount.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 2, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\ingress-alertmanager.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 4, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\ingress-grafana.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 4, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\ingress-prometheus.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 4, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\kube-state-metrics-clusterRole.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 5, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\kube-state-metrics-clusterRoleBinding.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 6, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml,,1.0,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 73, Failed checks: 16, Skipped checks: 0

Check: CKV_K8S_20: ""Containers should not run with allowPrivilegeEscalation""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-19
Check: CKV_K8S_11: ""CPU limits should be set""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-10
Check: CKV_K8S_10: ""CPU requests should be set""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-9
Check: CKV_K8S_28: ""Minimize the admission of containers with the NET_RAW capability""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
Check: CKV_K8S_43: ""Image should use digest""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
Check: CKV_K8S_15: ""Image Pull Policy should be Always""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-14
Check: CKV_K8S_8: ""Liveness Probe Should be Configured""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-7
Check: CKV_K8S_13: ""Memory limits should be set""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-12
Check: CKV_K8S_12: ""Memory requests should be set""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-11
Check: CKV_K8S_37: ""Minimize the admission of containers with capabilities assigned""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
Check: CKV_K8S_29: ""Apply security context to your pods and containers""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/ensure-securitycontext-is-applied-to-pods-and-containers
Check: CKV_K8S_9: ""Readiness Probe Should be Configured""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-8
Check: CKV_K8S_22: ""Use read-only filesystem for containers where possible""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
Check: CKV_K8S_31: ""Ensure that the seccomp profile is set to docker/default or runtime/default""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
Check: CKV_K8S_38: ""Ensure that Service Account Tokens are only mounted where necessary""
	FAILED for resource: Deployment.monitoring.kube-state-metrics
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
Check: CKV2_K8S_6: ""Minimize the admission of pods which lack an associated NetworkPolicy""
	FAILED for resource: Pod.monitoring.kube-state-metrics.app.kubernetes.io/name-kube-state-metrics.app.kubernetes.io/version-1.9.6
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml:1-56"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\kube-state-metrics-serviceAccount.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 2, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\node-exporter-clusterRole.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 5, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\node-exporter-clusterRoleBinding.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 6, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml,,1.0,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 74, Failed checks: 15, Skipped checks: 0

Check: CKV_K8S_20: ""Containers should not run with allowPrivilegeEscalation""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-19
Check: CKV_K8S_30: ""Apply security context to your containers""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-28
Check: CKV_K8S_28: ""Minimize the admission of containers with the NET_RAW capability""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
Check: CKV_K8S_26: ""Do not specify hostPort unless absolutely necessary""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-25
Check: CKV_K8S_43: ""Image should use digest""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
Check: CKV_K8S_15: ""Image Pull Policy should be Always""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-14
Check: CKV_K8S_8: ""Liveness Probe Should be Configured""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-7
Check: CKV_K8S_37: ""Minimize the admission of containers with capabilities assigned""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
Check: CKV_K8S_9: ""Readiness Probe Should be Configured""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-8
Check: CKV_K8S_22: ""Use read-only filesystem for containers where possible""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
Check: CKV_K8S_31: ""Ensure that the seccomp profile is set to docker/default or runtime/default""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
Check: CKV_K8S_38: ""Ensure that Service Account Tokens are only mounted where necessary""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
Check: CKV_K8S_19: ""Containers should not share the host network namespace""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-18
Check: CKV_K8S_17: ""Containers should not share the host process ID namespace""
	FAILED for resource: DaemonSet.monitoring.node-exporter
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-16
Check: CKV2_K8S_6: ""Minimize the admission of pods which lack an associated NetworkPolicy""
	FAILED for resource: Pod.monitoring.node-exporter.app.kubernetes.io/name-node-exporter.app.kubernetes.io/version-v0.18.1
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml:1-90"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\node-exporter-serviceAccount.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 2, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\prometheus-adapter-clusterRole.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 5, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\prometheus-adapter-clusterRoleAggregatedMetricsReader.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 5, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\prometheus-adapter-clusterRoleBinding.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 6, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\prometheus-adapter-clusterRoleBindingDelegator.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 6, Failed checks: 0, Skipped checks: 0"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\prometheus-adapter-clusterRoleServerResources.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 4, Failed checks: 1, Skipped checks: 0

Check: CKV_K8S_49: ""Minimize wildcard use in Roles and ClusterRoles""
	FAILED for resource: ClusterRole.default.resource-metrics-server-resources
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\cluster-monitoring\manifests\prometheus-adapter-clusterRoleServerResources.yaml:1-11
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/ensure-minimized-wildcard-use-in-roles-and-clusterroles
"
cluster-monitoring,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\cluster-monitoring\manifests\prometheus-adapter-configMap.yaml,,,0.0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 1, Failed checks: 0, Skipped checks: 0"
