Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqlcluster_editor_role.yaml,,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqlcluster_viewer_role.yaml,,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqldatabase_editor_role.yaml,,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqldatabase_viewer_role.yaml,,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqluser_editor_role.yaml,,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqluser_viewer_role.yaml,,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\role.yaml,,,0,,,,,,,,,,,,"AVD-KSV-0041 (CRITICAL): ClusterRole 'manager-role' shouldn't have access to manage resource 'secrets'
AVD-KSV-0048 (MEDIUM): ClusterRole 'manager-role' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0048 (MEDIUM): ClusterRole 'manager-role' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0048 (MEDIUM): ClusterRole 'manager-role' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0049 (MEDIUM): ClusterRole 'manager-role' should not have access to resource 'configmaps' for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0056 (HIGH): ClusterRole 'manager-role' should not have access to resources [""services"", ""endpoints"", ""endpointslices"", ""networkpolicies"", ""ingresses""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\role_binding.yaml,,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-cluster\templates\backup-secret.yaml,Helm,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-cluster\templates\secret.yaml,Helm,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\clusterrole.yaml,Helm,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\clusterrolebinding.yaml,Helm,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\orchestrator-config.yaml,Helm,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\orchestrator-ingress.yaml,Helm,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\orchestrator-secret.yaml,Helm,,0,,,0.0,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\pdb.yaml,Helm,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,No relevant issues found
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\statefulset.yaml,Helm,1.0,1,,,1.0,,,,,,,,,No relevant issues found
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\mongodb-enterprise-multi-cluster.yaml,,1.0,0,,,,,,,,,,,,"AVD-KSV-0001 (MEDIUM): Container 'mongodb-enterprise-operator-multi-cluster' of Deployment 'mongodb-enterprise-operator-multi-cluster' should set 'securityContext.allowPrivilegeEscalation' to false
AVD-KSV-0003 (LOW): Container 'mongodb-enterprise-operator-multi-cluster' of Deployment 'mongodb-enterprise-operator-multi-cluster' should add 'ALL' to 'securityContext.capabilities.drop'
AVD-KSV-0014 (HIGH): Container 'mongodb-enterprise-operator-multi-cluster' of Deployment 'mongodb-enterprise-operator-multi-cluster' should set 'securityContext.readOnlyRootFilesystem' to true
AVD-KSV-0020 (LOW): Container 'mongodb-enterprise-operator-multi-cluster' of Deployment 'mongodb-enterprise-operator-multi-cluster' should set 'securityContext.runAsUser' > 10000
AVD-KSV-0021 (LOW): Container 'mongodb-enterprise-operator-multi-cluster' of Deployment 'mongodb-enterprise-operator-multi-cluster' should set 'securityContext.runAsGroup' > 10000
AVD-KSV-0030 (LOW): Either Pod or Container should set 'securityContext.seccompProfile.type' to 'RuntimeDefault'
AVD-KSV-0048 (MEDIUM): Role 'mongodb-enterprise-appdb' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0056 (HIGH): ClusterRole 'mongodb-enterprise-operator-mongodb-webhook' should not have access to resources [""services"", ""endpoints"", ""endpointslices"", ""networkpolicies"", ""ingresses""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0104 (MEDIUM): container ""mongodb-enterprise-operator-multi-cluster"" of deployment ""mongodb-enterprise-operator-multi-cluster"" in ""mongodb"" namespace should specify a seccomp profile
AVD-KSV-0106 (LOW): container should drop all
AVD-KSV-0113 (MEDIUM): Role 'mongodb-enterprise-appdb' shouldn't have access to manage secrets in namespace 'mongodb'
AVD-KSV-0114 (CRITICAL): ClusterRole 'mongodb-enterprise-operator-mongodb-webhook' should not have access to resources [""mutatingwebhookconfigurations"", ""validatingwebhookconfigurations""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\mongodb-enterprise-openshift.yaml,,1.0,0,,,,,,,,,,,,"AVD-KSV-0001 (MEDIUM): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.allowPrivilegeEscalation' to false
AVD-KSV-0003 (LOW): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should add 'ALL' to 'securityContext.capabilities.drop'
AVD-KSV-0012 (MEDIUM): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.runAsNonRoot' to true
AVD-KSV-0014 (HIGH): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.readOnlyRootFilesystem' to true
AVD-KSV-0020 (LOW): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.runAsUser' > 10000
AVD-KSV-0021 (LOW): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.runAsGroup' > 10000
AVD-KSV-0030 (LOW): Either Pod or Container should set 'securityContext.seccompProfile.type' to 'RuntimeDefault'
AVD-KSV-0048 (MEDIUM): Role 'mongodb-enterprise-appdb' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0048 (MEDIUM): Role 'mongodb-enterprise-operator' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0048 (MEDIUM): Role 'mongodb-enterprise-operator' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0049 (MEDIUM): Role 'mongodb-enterprise-operator' should not have access to resource 'configmaps' for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0056 (HIGH): ClusterRole 'mongodb-enterprise-operator-mongodb-webhook' should not have access to resources [""services"", ""endpoints"", ""endpointslices"", ""networkpolicies"", ""ingresses""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0056 (HIGH): Role 'mongodb-enterprise-operator' should not have access to resources [""services"", ""endpoints"", ""endpointslices"", ""networkpolicies"", ""ingresses""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0104 (MEDIUM): container ""mongodb-enterprise-operator"" of deployment ""mongodb-enterprise-operator"" in ""mongodb"" namespace should specify a seccomp profile
AVD-KSV-0106 (LOW): container should drop all
AVD-KSV-0113 (MEDIUM): Role 'mongodb-enterprise-appdb' shouldn't have access to manage secrets in namespace 'mongodb'
AVD-KSV-0113 (MEDIUM): Role 'mongodb-enterprise-operator' shouldn't have access to manage secrets in namespace 'mongodb'
AVD-KSV-0114 (CRITICAL): ClusterRole 'mongodb-enterprise-operator-mongodb-webhook' should not have access to resources [""mutatingwebhookconfigurations"", ""validatingwebhookconfigurations""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0118 (HIGH): container mongodb-enterprise-operator in mongodb namespace is using the default security context"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\mongodb-enterprise.yaml,,1.0,0,,,,,,,,,,,,"AVD-KSV-0001 (MEDIUM): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.allowPrivilegeEscalation' to false
AVD-KSV-0003 (LOW): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should add 'ALL' to 'securityContext.capabilities.drop'
AVD-KSV-0014 (HIGH): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.readOnlyRootFilesystem' to true
AVD-KSV-0020 (LOW): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.runAsUser' > 10000
AVD-KSV-0021 (LOW): Container 'mongodb-enterprise-operator' of Deployment 'mongodb-enterprise-operator' should set 'securityContext.runAsGroup' > 10000
AVD-KSV-0030 (LOW): Either Pod or Container should set 'securityContext.seccompProfile.type' to 'RuntimeDefault'
AVD-KSV-0048 (MEDIUM): Role 'mongodb-enterprise-appdb' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0048 (MEDIUM): Role 'mongodb-enterprise-operator' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0048 (MEDIUM): Role 'mongodb-enterprise-operator' should not have access to resources [""pods"", ""deployments"", ""jobs"", ""cronjobs"", ""statefulsets"", ""daemonsets"", ""replicasets"", ""replicationcontrollers""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0049 (MEDIUM): Role 'mongodb-enterprise-operator' should not have access to resource 'configmaps' for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0056 (HIGH): ClusterRole 'mongodb-enterprise-operator-mongodb-webhook' should not have access to resources [""services"", ""endpoints"", ""endpointslices"", ""networkpolicies"", ""ingresses""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0056 (HIGH): Role 'mongodb-enterprise-operator' should not have access to resources [""services"", ""endpoints"", ""endpointslices"", ""networkpolicies"", ""ingresses""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]
AVD-KSV-0104 (MEDIUM): container ""mongodb-enterprise-operator"" of deployment ""mongodb-enterprise-operator"" in ""mongodb"" namespace should specify a seccomp profile
AVD-KSV-0106 (LOW): container should drop all
AVD-KSV-0113 (MEDIUM): Role 'mongodb-enterprise-appdb' shouldn't have access to manage secrets in namespace 'mongodb'
AVD-KSV-0113 (MEDIUM): Role 'mongodb-enterprise-operator' shouldn't have access to manage secrets in namespace 'mongodb'
AVD-KSV-0114 (CRITICAL): ClusterRole 'mongodb-enterprise-operator-mongodb-webhook' should not have access to resources [""mutatingwebhookconfigurations"", ""validatingwebhookconfigurations""] for verbs [""create"", ""update"", ""patch"", ""delete"", ""deletecollection"", ""impersonate"", ""*""]"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml,,1.0,1,,,,1.0,,,,,,,,"AVD-KSV-0001 (MEDIUM): Container 'helloworld' of Deployment 'helloworld-v1' should set 'securityContext.allowPrivilegeEscalation' to false
AVD-KSV-0001 (MEDIUM): Container 'helloworld' of Deployment 'helloworld-v2' should set 'securityContext.allowPrivilegeEscalation' to false
AVD-KSV-0003 (LOW): Container 'helloworld' of Deployment 'helloworld-v1' should add 'ALL' to 'securityContext.capabilities.drop'
AVD-KSV-0003 (LOW): Container 'helloworld' of Deployment 'helloworld-v2' should add 'ALL' to 'securityContext.capabilities.drop'
AVD-KSV-0011 (LOW): Container 'helloworld' of Deployment 'helloworld-v1' should set 'resources.limits.cpu'
AVD-KSV-0011 (LOW): Container 'helloworld' of Deployment 'helloworld-v2' should set 'resources.limits.cpu'
AVD-KSV-0012 (MEDIUM): Container 'helloworld' of Deployment 'helloworld-v1' should set 'securityContext.runAsNonRoot' to true
AVD-KSV-0012 (MEDIUM): Container 'helloworld' of Deployment 'helloworld-v2' should set 'securityContext.runAsNonRoot' to true
AVD-KSV-0013 (MEDIUM): Container 'helloworld' of Deployment 'helloworld-v1' should specify an image tag
AVD-KSV-0013 (MEDIUM): Container 'helloworld' of Deployment 'helloworld-v2' should specify an image tag
AVD-KSV-0014 (HIGH): Container 'helloworld' of Deployment 'helloworld-v1' should set 'securityContext.readOnlyRootFilesystem' to true
AVD-KSV-0014 (HIGH): Container 'helloworld' of Deployment 'helloworld-v2' should set 'securityContext.readOnlyRootFilesystem' to true
AVD-KSV-0016 (LOW): Container 'helloworld' of Deployment 'helloworld-v1' should set 'resources.requests.memory'
AVD-KSV-0016 (LOW): Container 'helloworld' of Deployment 'helloworld-v2' should set 'resources.requests.memory'
AVD-KSV-0018 (LOW): Container 'helloworld' of Deployment 'helloworld-v1' should set 'resources.limits.memory'
AVD-KSV-0018 (LOW): Container 'helloworld' of Deployment 'helloworld-v2' should set 'resources.limits.memory'
AVD-KSV-0020 (LOW): Container 'helloworld' of Deployment 'helloworld-v1' should set 'securityContext.runAsUser' > 10000
AVD-KSV-0020 (LOW): Container 'helloworld' of Deployment 'helloworld-v2' should set 'securityContext.runAsUser' > 10000
AVD-KSV-0021 (LOW): Container 'helloworld' of Deployment 'helloworld-v1' should set 'securityContext.runAsGroup' > 10000
AVD-KSV-0021 (LOW): Container 'helloworld' of Deployment 'helloworld-v2' should set 'securityContext.runAsGroup' > 10000
AVD-KSV-0030 (LOW): Either Pod or Container should set 'securityContext.seccompProfile.type' to 'RuntimeDefault'
AVD-KSV-0030 (LOW): Either Pod or Container should set 'securityContext.seccompProfile.type' to 'RuntimeDefault'
AVD-KSV-0104 (MEDIUM): container ""helloworld"" of deployment ""helloworld-v1"" in ""default"" namespace should specify a seccomp profile
AVD-KSV-0104 (MEDIUM): container ""helloworld"" of deployment ""helloworld-v2"" in ""default"" namespace should specify a seccomp profile
AVD-KSV-0106 (LOW): container should drop all
AVD-KSV-0106 (LOW): container should drop all
AVD-KSV-0110 (LOW): deployment helloworld-v1 in default namespace should set metadata.namespace to a non-default namespace
AVD-KSV-0110 (LOW): deployment helloworld-v2 in default namespace should set metadata.namespace to a non-default namespace
AVD-KSV-0118 (HIGH): container helloworld-v1 in default namespace is using the default security context
AVD-KSV-0118 (HIGH): container helloworld-v2 in default namespace is using the default security context"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\project.yaml,,,0,,,,,,,,,,,,No relevant issues found
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\authentication\scram\replica-set\replica-set-scram-password.yaml,,,0,,,,,,,,,,,,No relevant issues found
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\authentication\scram\sharded-cluster\sharded-cluster-scram-password.yaml,,,0,,,,,,,,,,,,No relevant issues found
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\authentication\scram\standalone\standalone-scram-password.yaml,,,0,,,,,,,,,,,,No relevant issues found
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\prometheus\replica-set.yaml,,1.0,0,,,,,,,,,,,,No relevant issues found
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\argocd\project.yaml,,,0,,,,,,,,,,,,No relevant issues found
