Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqlcluster_editor_role.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqlcluster_viewer_role.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqldatabase_editor_role.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqldatabase_viewer_role.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqluser_editor_role.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\mysqluser_viewer_role.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\role.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\config\rbac\role_binding.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-cluster\templates\backup-secret.yaml,Helm,,0,,,,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-cluster\templates\secret.yaml,Helm,,0,,,,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\clusterrole.yaml,Helm,,0,,,,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\clusterrolebinding.yaml,Helm,,0,,,,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\orchestrator-config.yaml,Helm,,0,,,,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\orchestrator-ingress.yaml,Helm,,0,,,,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\orchestrator-secret.yaml,Helm,,0,,,0,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\pdb.yaml,Helm,,0,,,,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
mysql-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mysql-operator\deploy\charts\mysql-operator\templates\statefulset.yaml,Helm,1,1,,,1,,,,,,,,,
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\mongodb-enterprise-multi-cluster.yaml,,1,0,,,,,,,,,,,,"KubeLinter 0.7.2

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\mongodb-enterprise-multi-cluster.yaml: (object: mongodb/mongodb-enterprise-operator-multi-cluster apps/v1, Kind=Deployment) container ""mongodb-enterprise-operator-multi-cluster"" does not have a read-only root file system (check: no-read-only-root-fs, remediation: Set readOnlyRootFilesystem to true in the container securityContext.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\mongodb-enterprise-multi-cluster.yaml: (object: mongodb/mongodb-enterprise-operator-multi-cluster apps/v1, Kind=Deployment) serviceAccount ""mongodb-enterprise-operator-multi-cluster"" not found (check: non-existent-service-account, remediation: Create the missing service account, or refer to an existing service account.)"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\mongodb-enterprise-openshift.yaml,,1,0,,,,,,,,,,,,"KubeLinter 0.7.2

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\mongodb-enterprise-openshift.yaml: (object: mongodb/mongodb-enterprise-operator apps/v1, Kind=Deployment) container ""mongodb-enterprise-operator"" does not have a read-only root file system (check: no-read-only-root-fs, remediation: Set readOnlyRootFilesystem to true in the container securityContext.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\mongodb-enterprise-openshift.yaml: (object: mongodb/mongodb-enterprise-operator apps/v1, Kind=Deployment) container ""mongodb-enterprise-operator"" is not set to runAsNonRoot (check: run-as-non-root, remediation: Set runAsUser to a non-zero number and runAsNonRoot to true in your pod or container securityContext. Refer to https://kubernetes.io/docs/tasks/configure-pod-container/security-context/ for details.)"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\mongodb-enterprise.yaml,,1,0,,,,,,,,,,,,"KubeLinter 0.7.2

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\mongodb-enterprise.yaml: (object: mongodb/mongodb-enterprise-operator apps/v1, Kind=Deployment) container ""mongodb-enterprise-operator"" does not have a read-only root file system (check: no-read-only-root-fs, remediation: Set readOnlyRootFilesystem to true in the container securityContext.)"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml,,1,1,,,,1,,,,,,,,"KubeLinter 0.7.2

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml: (object: <no namespace>/helloworld-v1 apps/v1, Kind=Deployment) The container ""helloworld"" is using an invalid container image, ""docker.io/istio/examples-helloworld-v1"". Please use images that are not blocked by the `BlockList` criteria : ["".*:(latest)$"" ""^[^:]*$"" ""(.*/[^:]+)$""] (check: latest-tag, remediation: Use a container image with a specific tag other than latest.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml: (object: <no namespace>/helloworld-v1 apps/v1, Kind=Deployment) container ""helloworld"" does not have a read-only root file system (check: no-read-only-root-fs, remediation: Set readOnlyRootFilesystem to true in the container securityContext.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml: (object: <no namespace>/helloworld-v1 apps/v1, Kind=Deployment) container ""helloworld"" is not set to runAsNonRoot (check: run-as-non-root, remediation: Set runAsUser to a non-zero number and runAsNonRoot to true in your pod or container securityContext. Refer to https://kubernetes.io/docs/tasks/configure-pod-container/security-context/ for details.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml: (object: <no namespace>/helloworld-v1 apps/v1, Kind=Deployment) container ""helloworld"" has memory limit 0 (check: unset-memory-requirements, remediation: Set memory limits for your container based on its requirements. Refer to https://kubernetes.io/docs/concepts/configuration/manage-resources-containers/#requests-and-limits for details.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml: (object: <no namespace>/helloworld-v2 apps/v1, Kind=Deployment) The container ""helloworld"" is using an invalid container image, ""docker.io/istio/examples-helloworld-v2"". Please use images that are not blocked by the `BlockList` criteria : ["".*:(latest)$"" ""^[^:]*$"" ""(.*/[^:]+)$""] (check: latest-tag, remediation: Use a container image with a specific tag other than latest.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml: (object: <no namespace>/helloworld-v2 apps/v1, Kind=Deployment) container ""helloworld"" does not have a read-only root file system (check: no-read-only-root-fs, remediation: Set readOnlyRootFilesystem to true in the container securityContext.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml: (object: <no namespace>/helloworld-v2 apps/v1, Kind=Deployment) container ""helloworld"" is not set to runAsNonRoot (check: run-as-non-root, remediation: Set runAsUser to a non-zero number and runAsNonRoot to true in your pod or container securityContext. Refer to https://kubernetes.io/docs/tasks/configure-pod-container/security-context/ for details.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml: (object: <no namespace>/helloworld-v2 apps/v1, Kind=Deployment) container ""helloworld"" has memory limit 0 (check: unset-memory-requirements, remediation: Set memory limits for your container based on its requirements. Refer to https://kubernetes.io/docs/concepts/configuration/manage-resources-containers/#requests-and-limits for details.)"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\project.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\authentication\scram\replica-set\replica-set-scram-password.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\authentication\scram\sharded-cluster\sharded-cluster-scram-password.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\authentication\scram\standalone\standalone-scram-password.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\mongodb\prometheus\replica-set.yaml,,1,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\argocd\project.yaml,,,0,,,,,,,,,,,,
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\job.yaml,,1,1,,,,1,,,,,,,,"KubeLinter 0.7.2

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\job.yaml: (object: <no namespace>/ batch/v1, Kind=Job) The container ""multicluster-cli"" is using an invalid container image, ""your-registry/multi-cluster-cli"". Please use images that are not blocked by the `BlockList` criteria : ["".*:(latest)$"" ""^[^:]*$"" ""(.*/[^:]+)$""] (check: latest-tag, remediation: Use a container image with a specific tag other than latest.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\job.yaml: (object: <no namespace>/ batch/v1, Kind=Job) container ""multicluster-cli"" does not have a read-only root file system (check: no-read-only-root-fs, remediation: Set readOnlyRootFilesystem to true in the container securityContext.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\job.yaml: (object: <no namespace>/ batch/v1, Kind=Job) container ""multicluster-cli"" is not set to runAsNonRoot (check: run-as-non-root, remediation: Set runAsUser to a non-zero number and runAsNonRoot to true in your pod or container securityContext. Refer to https://kubernetes.io/docs/tasks/configure-pod-container/security-context/ for details.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\job.yaml: (object: <no namespace>/ batch/v1, Kind=Job) container ""multicluster-cli"" has cpu request 0 (check: unset-cpu-requirements, remediation: Set CPU requests for your container based on its requirements. Refer to https://kubernetes.io/docs/concepts/configuration/manage-resources-containers/#requests-and-limits for details.)

D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\job.yaml: (object: <no namespace>/ batch/v1, Kind=Job) container ""multicluster-cli"" has memory limit 0 (check: unset-memory-requirements, remediation: Set memory limits for your container based on its requirements. Refer to https://kubernetes.io/docs/concepts/configuration/manage-resources-containers/#requests-and-limits for details.)"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\rbac\cluster_scoped_central_cluster.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\rbac\cluster_scoped_member_cluster.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\rbac\namespace_scoped_central_cluster.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
mongodb-enterprise-kubernetes,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\mongodb-enterprise-kubernetes\samples\multi-cluster-cli-gitops\resources\rbac\namespace_scoped_member_cluster.yaml,,,0,,,,,,,,,,,,"KubeLinter 0.7.2

No lint errors found!"
